"ROK","kod_chu","NAZEV","DRUH","SKUPINA","KOD_LOKAL","LOKALITA","pracoviste","oop","IDX_ND_AKCE","ID_ND_NALEZ","DATUM","AUTOR","ID_IND","JEDNOTKA","TYP_IND","IND_GRP","KLIC","UROVEN","LIM_IND","HOD_IND","STAV_IND","CESKE_JME","DATUM_OD","DATUM_DO","IDX_ND_LOK","KOD_LOKALITY","EVL","PROC_EVL","NEGATIVNI","IDX_ND_LOKALIZACE","MAX_PROC","POLE","DEN","MESIC","nazev_chu","CILMON","POCITANO_CLEAN","pozn","LIM_INDLIST"
2012,NA,NA,"Euphydryas aurinia","Motýli","Poutnov-Tisová pod židovským høbitovem","Poutnov-Tisová pod židovským høbitovem",NA,NA,8221294,23407938,2012-08-15,"Tájek Pøemysl","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991600,NA,NA,NA,0,NA,NA,NA,15,8,NA,"0","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Poutnov-Tisová pod židovským høbitovem","Poutnov-Tisová pod židovským høbitovem",NA,NA,8221294,23407938,2012-08-15,"Tájek Pøemysl","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991600,NA,NA,NA,0,NA,NA,NA,15,8,NA,"0","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Poutnov-Tisová pod židovským høbitovem","Poutnov-Tisová pod židovským høbitovem",NA,NA,8221294,23407938,2012-08-15,"Tájek Pøemysl","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991600,NA,NA,NA,0,NA,NA,NA,15,8,NA,"0","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Poutnov-Tisová pod židovským høbitovem","Poutnov-Tisová pod židovským høbitovem",NA,NA,8221294,23407938,2012-08-15,"Tájek Pøemysl","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","1",0,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991600,NA,NA,NA,0,NA,NA,NA,15,8,NA,"0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2012,NA,NA,"Euphydryas aurinia","Motýli","Poutnov-Tisová pod židovským høbitovem","Poutnov-Tisová pod židovským høbitovem",NA,NA,8221294,23407938,2012-08-15,"Tájek Pøemysl","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991600,NA,NA,NA,0,NA,NA,NA,15,8,NA,"0","hnízda housenek",NA,"ano"
2012,NA,NA,"Euphydryas aurinia","Motýli","Poutnov-Tisová pod židovským høbitovem","Poutnov-Tisová pod židovským høbitovem",NA,NA,8221294,23407938,2012-08-15,"Tájek Pøemysl","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991600,NA,NA,NA,0,NA,NA,NA,15,8,NA,"0","hnízda housenek",NA,"nezaznamenána"
2012,NA,NA,"Euphydryas aurinia","Motýli","Poutnov-Tisová pod židovským høbitovem","Poutnov-Tisová pod židovským høbitovem",NA,NA,8221294,23407938,2012-08-15,"Tájek Pøemysl","STA_PRITOMNOSTROSTLIN","kategorie relativní poèetnosti","val","val","ne","lok","jednotlivì",NA,NA,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991600,NA,NA,NA,0,NA,NA,NA,15,8,NA,"0","hnízda housenek",NA,"jednotlivì, dominantnì, hojnì"
2012,"CZ0413009","Rankovický triangl","Euphydryas aurinia","Motýli","Rankovice - EVL Rankovický triangl","Rankovice - EVL Rankovický triangl","RP SCHKO Slavkovský les","AOPK ÈR - RP SCHKO Slavkovský les",8221295,23407939,2012-08-15,"Tájek Pøemysl","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",1,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991601,NA,"CZ0413009: Rankovický triangl",100,0,4991601,100,"5943c",15,8,"Rankovický triangl","0","hnízda housenek",NA,NA
2012,"CZ0413009","Rankovický triangl","Euphydryas aurinia","Motýli","Rankovice - EVL Rankovický triangl","Rankovice - EVL Rankovický triangl","RP SCHKO Slavkovský les","AOPK ÈR - RP SCHKO Slavkovský les",8221295,23407939,2012-08-15,"Tájek Pøemysl","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",NA,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991601,NA,"CZ0413009: Rankovický triangl",100,0,4991601,100,"5943c",15,8,"Rankovický triangl","0","hnízda housenek",NA,NA
2012,"CZ0413009","Rankovický triangl","Euphydryas aurinia","Motýli","Rankovice - EVL Rankovický triangl","Rankovice - EVL Rankovický triangl","RP SCHKO Slavkovský les","AOPK ÈR - RP SCHKO Slavkovský les",8221295,23407939,2012-08-15,"Tájek Pøemysl","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","12",1,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991601,NA,"CZ0413009: Rankovický triangl",100,0,4991601,100,"5943c",15,8,"Rankovický triangl","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2012,"CZ0413009","Rankovický triangl","Euphydryas aurinia","Motýli","Rankovice - EVL Rankovický triangl","Rankovice - EVL Rankovický triangl","RP SCHKO Slavkovský les","AOPK ÈR - RP SCHKO Slavkovský les",8221295,23407939,2012-08-15,"Tájek Pøemysl","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991601,NA,"CZ0413009: Rankovický triangl",100,0,4991601,100,"5943c",15,8,"Rankovický triangl","0","hnízda housenek",NA,"ano"
2012,"CZ0413009","Rankovický triangl","Euphydryas aurinia","Motýli","Rankovice - EVL Rankovický triangl","Rankovice - EVL Rankovický triangl","RP SCHKO Slavkovský les","AOPK ÈR - RP SCHKO Slavkovský les",8221295,23407939,2012-08-15,"Tájek Pøemysl","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991601,NA,"CZ0413009: Rankovický triangl",100,0,4991601,100,"5943c",15,8,"Rankovický triangl","0","hnízda housenek",NA,"nezaznamenána"
2012,"CZ0413009","Rankovický triangl","Euphydryas aurinia","Motýli","Rankovice - EVL Rankovický triangl","Rankovice - EVL Rankovický triangl","RP SCHKO Slavkovský les","AOPK ÈR - RP SCHKO Slavkovský les",8221295,23407939,2012-08-15,"Tájek Pøemysl","STA_PRITOMNOSTROSTLIN","kategorie relativní poèetnosti","val","val","ne","lok","jednotlivì",NA,NA,"hnìdásek chrastavcový","15.08.2012","15.08.2012",4991601,NA,"CZ0413009: Rankovický triangl",100,0,4991601,100,"5943c",15,8,"Rankovický triangl","0","hnízda housenek",NA,"jednotlivì, dominantnì, hojnì"
2012,"CZ0413013","Mokøady u Tìšetic","Euphydryas aurinia","Motýli","Tìšetice u Bochova, louky mezi rybníky JV o.","Tìšetice u Bochova, louky mezi rybníky JV o.","RP SCHKO Slavkovský les","Krajský úøad Karlovarského kraje",8221809,23411316,2012-08-09,"Pavlíèko Alois#Vrabec Vladimír","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991942,NA,"CZ0413013: Mokøady u Tìšetic",100,0,4991942,100,"5844b",9,8,"Mokøady u Tìšetic","0","hnízda housenek",NA,NA
2012,"CZ0413013","Mokøady u Tìšetic","Euphydryas aurinia","Motýli","Tìšetice u Bochova, louky mezi rybníky JV o.","Tìšetice u Bochova, louky mezi rybníky JV o.","RP SCHKO Slavkovský les","Krajský úøad Karlovarského kraje",8221809,23411316,2012-08-09,"Pavlíèko Alois#Vrabec Vladimír","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991942,NA,"CZ0413013: Mokøady u Tìšetic",100,0,4991942,100,"5844b",9,8,"Mokøady u Tìšetic","0","hnízda housenek",NA,NA
2012,"CZ0413013","Mokøady u Tìšetic","Euphydryas aurinia","Motýli","Tìšetice u Bochova, louky mezi rybníky JV o.","Tìšetice u Bochova, louky mezi rybníky JV o.","RP SCHKO Slavkovský les","Krajský úøad Karlovarského kraje",8221809,23411316,2012-08-09,"Pavlíèko Alois#Vrabec Vladimír","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","19",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991942,NA,"CZ0413013: Mokøady u Tìšetic",100,0,4991942,100,"5844b",9,8,"Mokøady u Tìšetic","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2012,"CZ0413013","Mokøady u Tìšetic","Euphydryas aurinia","Motýli","Tìšetice u Bochova, louky mezi rybníky JV o.","Tìšetice u Bochova, louky mezi rybníky JV o.","RP SCHKO Slavkovský les","Krajský úøad Karlovarského kraje",8221809,23411316,2012-08-09,"Pavlíèko Alois#Vrabec Vladimír","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991942,NA,"CZ0413013: Mokøady u Tìšetic",100,0,4991942,100,"5844b",9,8,"Mokøady u Tìšetic","0","hnízda housenek",NA,"ano"
2012,"CZ0413013","Mokøady u Tìšetic","Euphydryas aurinia","Motýli","Tìšetice u Bochova, louky mezi rybníky JV o.","Tìšetice u Bochova, louky mezi rybníky JV o.","RP SCHKO Slavkovský les","Krajský úøad Karlovarského kraje",8221809,23411316,2012-08-09,"Pavlíèko Alois#Vrabec Vladimír","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991942,NA,"CZ0413013: Mokøady u Tìšetic",100,0,4991942,100,"5844b",9,8,"Mokøady u Tìšetic","0","hnízda housenek",NA,"nezaznamenána"
2012,"CZ0413013","Mokøady u Tìšetic","Euphydryas aurinia","Motýli","Tìšetice u Bochova, louky mezi rybníky JV o.","Tìšetice u Bochova, louky mezi rybníky JV o.","RP SCHKO Slavkovský les","Krajský úøad Karlovarského kraje",8221809,23411316,2012-08-09,"Pavlíèko Alois#Vrabec Vladimír","STA_PRITOMNOSTROSTLIN","kategorie relativní poèetnosti","val","val","ne","lok","jednotlivì",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991942,NA,"CZ0413013: Mokøady u Tìšetic",100,0,4991942,100,"5844b",9,8,"Mokøady u Tìšetic","0","hnízda housenek",NA,"jednotlivì, dominantnì, hojnì"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, J o., SV rybníka","Hradištì, J o., SV rybníka","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221821,23411568,2012-08-09,"Pavlíèko Alois","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"0",0,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991956,NA,"CZ0424125: Doupovské hory",100,1,4991956,100,"5844a",9,8,"Doupovské hory","0",NA,NA,NA
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, J o., SV rybníka","Hradištì, J o., SV rybníka","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221821,23411568,2012-08-09,"Pavlíèko Alois","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"0",NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991956,NA,"CZ0424125: Doupovské hory",100,1,4991956,100,"5844a",9,8,"Doupovské hory","0",NA,NA,NA
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, J o., SV rybníka","Hradištì, J o., SV rybníka","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221821,23411568,2012-08-09,"Pavlíèko Alois","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","0",0,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991956,NA,"CZ0424125: Doupovské hory",100,1,4991956,100,"5844a",9,8,"Doupovské hory","0",NA,NA,"alespoò 10 hnízda housenek"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, J o., SV rybníka","Hradištì, J o., SV rybníka","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221821,23411568,2012-08-09,"Pavlíèko Alois","POP_PRESENCE",NA,"val","val","ano","lok","ano","ne",0,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991956,NA,"CZ0424125: Doupovské hory",100,1,4991956,100,"5844a",9,8,"Doupovské hory","0",NA,NA,"ano"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, J o., SV rybníka","Hradištì, J o., SV rybníka","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221821,23411568,2012-08-09,"Pavlíèko Alois","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991956,NA,"CZ0424125: Doupovské hory",100,1,4991956,100,"5844a",9,8,"Doupovské hory","0",NA,NA,"nezaznamenána"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, J o., SV rybníka","Hradištì, J o., SV rybníka","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221821,23411568,2012-08-09,"Pavlíèko Alois","STA_PRITOMNOSTROSTLIN","kategorie relativní poèetnosti","val","val","ne","lok","jednotlivì",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991956,NA,"CZ0424125: Doupovské hory",100,1,4991956,100,"5844a",9,8,"Doupovské hory","0",NA,NA,"jednotlivì, dominantnì, hojnì"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221823,23411625,2012-08-09,"Pavlíèko Alois","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991962,NA,"CZ0424125: Doupovské hory",100,0,4991962,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,NA
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221823,23411625,2012-08-09,"Pavlíèko Alois","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991962,NA,"CZ0424125: Doupovské hory",100,0,4991962,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,NA
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221823,23411625,2012-08-09,"Pavlíèko Alois","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","34",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991962,NA,"CZ0424125: Doupovské hory",100,0,4991962,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221823,23411625,2012-08-09,"Pavlíèko Alois","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991962,NA,"CZ0424125: Doupovské hory",100,0,4991962,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"ano"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221823,23411625,2012-08-09,"Pavlíèko Alois","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991962,NA,"CZ0424125: Doupovské hory",100,0,4991962,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"nezaznamenána"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","Hradištì, Z o., nad soustavou rybníèkù (Hliòáky)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221823,23411625,2012-08-09,"Pavlíèko Alois","STA_PRITOMNOSTROSTLIN","kategorie relativní poèetnosti","val","val","ne","lok","jednotlivì",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991962,NA,"CZ0424125: Doupovské hory",100,0,4991962,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"jednotlivì, dominantnì, hojnì"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o. a vrchu Roháè (U dálnice)","Hradištì, Z o. a vrchu Roháè (U dálnice)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221824,23411643,2012-08-09,"Pavlíèko Alois","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",0,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991965,NA,"CZ0424125: Doupovské hory",100,0,4991965,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,NA
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o. a vrchu Roháè (U dálnice)","Hradištì, Z o. a vrchu Roháè (U dálnice)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221824,23411643,2012-08-09,"Pavlíèko Alois","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991965,NA,"CZ0424125: Doupovské hory",100,0,4991965,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,NA
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o. a vrchu Roháè (U dálnice)","Hradištì, Z o. a vrchu Roháè (U dálnice)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221824,23411643,2012-08-09,"Pavlíèko Alois","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"1",NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991965,NA,"CZ0424125: Doupovské hory",100,0,4991965,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,NA
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o. a vrchu Roháè (U dálnice)","Hradištì, Z o. a vrchu Roháè (U dálnice)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221824,23411643,2012-08-09,"Pavlíèko Alois","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","1",0,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991965,NA,"CZ0424125: Doupovské hory",100,0,4991965,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o. a vrchu Roháè (U dálnice)","Hradištì, Z o. a vrchu Roháè (U dálnice)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221824,23411643,2012-08-09,"Pavlíèko Alois","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991965,NA,"CZ0424125: Doupovské hory",100,0,4991965,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"ano"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o. a vrchu Roháè (U dálnice)","Hradištì, Z o. a vrchu Roháè (U dálnice)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221824,23411643,2012-08-09,"Pavlíèko Alois","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991965,NA,"CZ0424125: Doupovské hory",100,0,4991965,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"nezaznamenána"
2012,"CZ0424125","Doupovské hory","Euphydryas aurinia","Motýli","Hradištì, Z o. a vrchu Roháè (U dálnice)","Hradištì, Z o. a vrchu Roháè (U dálnice)","RP SCHKO Slavkovský les","Krajský úøad Ústeckého kraje, AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Karlovarského kraje",8221824,23411643,2012-08-09,"Pavlíèko Alois","STA_PRITOMNOSTROSTLIN","kategorie relativní poèetnosti","val","val","ne","lok","jednotlivì",NA,NA,"hnìdásek chrastavcový","09.08.2012","09.08.2012",4991965,NA,"CZ0424125: Doupovské hory",100,0,4991965,100,"5844a",9,8,"Doupovské hory","0","hnízda housenek",NA,"jednotlivì, dominantnì, hojnì"
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - cvièištì","Drmoul - cvièištì",NA,NA,8321978,24777827,2012-08-20,"Kopeèková Michala","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",0,"hnìdásek chrastavcový","20.08.2012","20.08.2012",4912986,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - cvièištì","Drmoul - cvièištì",NA,NA,8321978,24777827,2012-08-20,"Kopeèková Michala","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",1,"hnìdásek chrastavcový","20.08.2012","20.08.2012",4912986,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - cvièištì","Drmoul - cvièištì",NA,NA,8321978,24777827,2012-08-20,"Kopeèková Michala","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"2",NA,"hnìdásek chrastavcový","20.08.2012","20.08.2012",4912986,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - cvièištì","Drmoul - cvièištì",NA,NA,8321978,24777827,2012-08-20,"Kopeèková Michala","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","5",0,"hnìdásek chrastavcový","20.08.2012","20.08.2012",4912986,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - cvièištì","Drmoul - cvièištì",NA,NA,8321978,24777827,2012-08-20,"Kopeèková Michala","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"hnìdásek chrastavcový","20.08.2012","20.08.2012",4912986,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,"ano"
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - cvièištì","Drmoul - cvièištì",NA,NA,8321978,24777827,2012-08-20,"Kopeèková Michala","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána","nezaznamenána",1,"hnìdásek chrastavcový","20.08.2012","20.08.2012",4912986,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,"nezaznamenána"
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - cvièištì","Drmoul - cvièištì",NA,NA,8321978,24777827,2012-08-20,"Kopeèková Michala","STA_PRITOMNOSTROSTLIN","kategorie relativní poèetnosti","val","val","ne","lok","jednotlivì",NA,NA,"hnìdásek chrastavcový","20.08.2012","20.08.2012",4912986,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,"jednotlivì, dominantnì, hojnì"
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - U kaštanu","Drmoul - U kaštanu",NA,NA,8322092,24779489,2012-08-20,"Kopeèková Michala","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"3",1,"hnìdásek chrastavcový","20.08.2012","20.08.2012",1338789,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - U kaštanu","Drmoul - U kaštanu",NA,NA,8322092,24779489,2012-08-20,"Kopeèková Michala","CELKOVE_SUM",NA,NA,NA,NA,NA,NA,"3",NA,"hnìdásek chrastavcový","20.08.2012","20.08.2012",1338789,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,NA
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - U kaštanu","Drmoul - U kaštanu",NA,NA,8322092,24779489,2012-08-20,"Kopeèková Michala","POP_POCETSUMLOKAL","hnízda housenek","min","minmax","ano","lok","10","16",1,"hnìdásek chrastavcový","20.08.2012","20.08.2012",1338789,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,"alespoò 10 hnízda housenek"
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - U kaštanu","Drmoul - U kaštanu",NA,NA,8322092,24779489,2012-08-20,"Kopeèková Michala","POP_PRESENCE",NA,"val","val","ano","lok","ano","ano",1,"hnìdásek chrastavcový","20.08.2012","20.08.2012",1338789,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,"ano"
2012,NA,NA,"Euphydryas aurinia","Motýli","Drmoul - U kaštanu","Drmoul - U kaštanu",NA,NA,8322092,24779489,2012-08-20,"Kopeèková Michala","STA_LIKVIDACE",NA,"val","val","ne","lok","nezaznamenána","nezaznamenána",1,"hnìdásek chrastavcový","20.08.2012","20.08.2012",1338789,NA,NA,NA,0,NA,NA,NA,20,8,NA,"1","hnízda housenek",NA,"nezaznamenána"
