ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;LOKALITA;pracoviste;oop;IDX_ND_AKCE;ID_ND_NALEZ;DATUM;AUTOR;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;HOD_IND;STAV_IND;CESKE_JME;DATUM_OD;DATUM_DO;IDX_ND_LOK;KOD_LOKALITY;EVL;PROC_EVL;NEGATIVNI;IDX_ND_LOKALIZACE;MAX_PROC;POLE;DEN;MESIC;nazev_chu;CILMON;POCITANO_CLEAN;pozn;LIM_INDLIST
2012;CZ0413009;Rankovický triangl;Euphydryas aurinia;Motýli;Rankovice - EVL Rankovický triangl;Rankovice - EVL Rankovický triangl;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8221295;23407939;2012-08-15;Tájek Přemysl;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;2;1;hnědásek chrastavcový;15.08.2012;15.08.2012;4991601;NA;CZ0413009: Rankovický triangl;100;0;4991601;100;5943c;15;8;Rankovický triangl;0;hnízda housenek;NA;NA
2012;CZ0413009;Rankovický triangl;Euphydryas aurinia;Motýli;Rankovice - EVL Rankovický triangl;Rankovice - EVL Rankovický triangl;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8221295;23407939;2012-08-15;Tájek Přemysl;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;2;NA;hnědásek chrastavcový;15.08.2012;15.08.2012;4991601;NA;CZ0413009: Rankovický triangl;100;0;4991601;100;5943c;15;8;Rankovický triangl;0;hnízda housenek;NA;NA
2012;CZ0413009;Rankovický triangl;Euphydryas aurinia;Motýli;Rankovice - EVL Rankovický triangl;Rankovice - EVL Rankovický triangl;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8221295;23407939;2012-08-15;Tájek Přemysl;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;12;1;hnědásek chrastavcový;15.08.2012;15.08.2012;4991601;NA;CZ0413009: Rankovický triangl;100;0;4991601;100;5943c;15;8;Rankovický triangl;0;hnízda housenek;NA;alespoň 10 hnízda housenek
2012;CZ0413009;Rankovický triangl;Euphydryas aurinia;Motýli;Rankovice - EVL Rankovický triangl;Rankovice - EVL Rankovický triangl;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8221295;23407939;2012-08-15;Tájek Přemysl;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;1;hnědásek chrastavcový;15.08.2012;15.08.2012;4991601;NA;CZ0413009: Rankovický triangl;100;0;4991601;100;5943c;15;8;Rankovický triangl;0;hnízda housenek;NA;ano
2012;CZ0413009;Rankovický triangl;Euphydryas aurinia;Motýli;Rankovice - EVL Rankovický triangl;Rankovice - EVL Rankovický triangl;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8221295;23407939;2012-08-15;Tájek Přemysl;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;NA;NA;hnědásek chrastavcový;15.08.2012;15.08.2012;4991601;NA;CZ0413009: Rankovický triangl;100;0;4991601;100;5943c;15;8;Rankovický triangl;0;hnízda housenek;NA;nezaznamenána
2012;CZ0413009;Rankovický triangl;Euphydryas aurinia;Motýli;Rankovice - EVL Rankovický triangl;Rankovice - EVL Rankovický triangl;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8221295;23407939;2012-08-15;Tájek Přemysl;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;NA;NA;hnědásek chrastavcový;15.08.2012;15.08.2012;4991601;NA;CZ0413009: Rankovický triangl;100;0;4991601;100;5943c;15;8;Rankovický triangl;0;hnízda housenek;NA;jednotlivě, dominantně, hojně
2012;CZ0413013;Mokřady u Těšetic;Euphydryas aurinia;Motýli;Těšetice u Bochova, louky mezi rybníky JV o.;Těšetice u Bochova, louky mezi rybníky JV o.;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8221809;23411316;2012-08-09;Pavlíčko Alois#Vrabec Vladimír;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;2;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991942;NA;CZ0413013: Mokřady u Těšetic;100;0;4991942;100;5844b;9;8;Mokřady u Těšetic;0;hnízda housenek;NA;NA
2012;CZ0413013;Mokřady u Těšetic;Euphydryas aurinia;Motýli;Těšetice u Bochova, louky mezi rybníky JV o.;Těšetice u Bochova, louky mezi rybníky JV o.;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8221809;23411316;2012-08-09;Pavlíčko Alois#Vrabec Vladimír;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;2;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991942;NA;CZ0413013: Mokřady u Těšetic;100;0;4991942;100;5844b;9;8;Mokřady u Těšetic;0;hnízda housenek;NA;NA
2012;CZ0413013;Mokřady u Těšetic;Euphydryas aurinia;Motýli;Těšetice u Bochova, louky mezi rybníky JV o.;Těšetice u Bochova, louky mezi rybníky JV o.;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8221809;23411316;2012-08-09;Pavlíčko Alois#Vrabec Vladimír;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;19;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991942;NA;CZ0413013: Mokřady u Těšetic;100;0;4991942;100;5844b;9;8;Mokřady u Těšetic;0;hnízda housenek;NA;alespoň 10 hnízda housenek
2012;CZ0413013;Mokřady u Těšetic;Euphydryas aurinia;Motýli;Těšetice u Bochova, louky mezi rybníky JV o.;Těšetice u Bochova, louky mezi rybníky JV o.;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8221809;23411316;2012-08-09;Pavlíčko Alois#Vrabec Vladimír;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991942;NA;CZ0413013: Mokřady u Těšetic;100;0;4991942;100;5844b;9;8;Mokřady u Těšetic;0;hnízda housenek;NA;ano
2012;CZ0413013;Mokřady u Těšetic;Euphydryas aurinia;Motýli;Těšetice u Bochova, louky mezi rybníky JV o.;Těšetice u Bochova, louky mezi rybníky JV o.;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8221809;23411316;2012-08-09;Pavlíčko Alois#Vrabec Vladimír;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991942;NA;CZ0413013: Mokřady u Těšetic;100;0;4991942;100;5844b;9;8;Mokřady u Těšetic;0;hnízda housenek;NA;nezaznamenána
2012;CZ0413013;Mokřady u Těšetic;Euphydryas aurinia;Motýli;Těšetice u Bochova, louky mezi rybníky JV o.;Těšetice u Bochova, louky mezi rybníky JV o.;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8221809;23411316;2012-08-09;Pavlíčko Alois#Vrabec Vladimír;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991942;NA;CZ0413013: Mokřady u Těšetic;100;0;4991942;100;5844b;9;8;Mokřady u Těšetic;0;hnízda housenek;NA;jednotlivě, dominantně, hojně
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, J o., SV rybníka;Hradiště, J o., SV rybníka;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221821;23411568;2012-08-09;Pavlíčko Alois;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;hnědásek chrastavcový;09.08.2012;09.08.2012;4991956;NA;CZ0424125: Doupovské hory;100;1;4991956;100;5844a;9;8;Doupovské hory;0;NA;NA;NA
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, J o., SV rybníka;Hradiště, J o., SV rybníka;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221821;23411568;2012-08-09;Pavlíčko Alois;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991956;NA;CZ0424125: Doupovské hory;100;1;4991956;100;5844a;9;8;Doupovské hory;0;NA;NA;NA
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, J o., SV rybníka;Hradiště, J o., SV rybníka;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221821;23411568;2012-08-09;Pavlíčko Alois;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;0;0;hnědásek chrastavcový;09.08.2012;09.08.2012;4991956;NA;CZ0424125: Doupovské hory;100;1;4991956;100;5844a;9;8;Doupovské hory;0;NA;NA;alespoň 10 hnízda housenek
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, J o., SV rybníka;Hradiště, J o., SV rybníka;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221821;23411568;2012-08-09;Pavlíčko Alois;POP_PRESENCE;NA;val;val;ano;lok;ano;ne;0;hnědásek chrastavcový;09.08.2012;09.08.2012;4991956;NA;CZ0424125: Doupovské hory;100;1;4991956;100;5844a;9;8;Doupovské hory;0;NA;NA;ano
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, J o., SV rybníka;Hradiště, J o., SV rybníka;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221821;23411568;2012-08-09;Pavlíčko Alois;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991956;NA;CZ0424125: Doupovské hory;100;1;4991956;100;5844a;9;8;Doupovské hory;0;NA;NA;nezaznamenána
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, J o., SV rybníka;Hradiště, J o., SV rybníka;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221821;23411568;2012-08-09;Pavlíčko Alois;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991956;NA;CZ0424125: Doupovské hory;100;1;4991956;100;5844a;9;8;Doupovské hory;0;NA;NA;jednotlivě, dominantně, hojně
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o., nad soustavou rybníčků (Hliňáky);Hradiště, Z o., nad soustavou rybníčků (Hliňáky);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221823;23411625;2012-08-09;Pavlíčko Alois;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;2;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991962;NA;CZ0424125: Doupovské hory;100;0;4991962;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;NA
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o., nad soustavou rybníčků (Hliňáky);Hradiště, Z o., nad soustavou rybníčků (Hliňáky);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221823;23411625;2012-08-09;Pavlíčko Alois;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;2;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991962;NA;CZ0424125: Doupovské hory;100;0;4991962;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;NA
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o., nad soustavou rybníčků (Hliňáky);Hradiště, Z o., nad soustavou rybníčků (Hliňáky);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221823;23411625;2012-08-09;Pavlíčko Alois;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;34;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991962;NA;CZ0424125: Doupovské hory;100;0;4991962;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;alespoň 10 hnízda housenek
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o., nad soustavou rybníčků (Hliňáky);Hradiště, Z o., nad soustavou rybníčků (Hliňáky);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221823;23411625;2012-08-09;Pavlíčko Alois;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991962;NA;CZ0424125: Doupovské hory;100;0;4991962;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;ano
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o., nad soustavou rybníčků (Hliňáky);Hradiště, Z o., nad soustavou rybníčků (Hliňáky);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221823;23411625;2012-08-09;Pavlíčko Alois;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991962;NA;CZ0424125: Doupovské hory;100;0;4991962;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;nezaznamenána
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o., nad soustavou rybníčků (Hliňáky);Hradiště, Z o., nad soustavou rybníčků (Hliňáky);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221823;23411625;2012-08-09;Pavlíčko Alois;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991962;NA;CZ0424125: Doupovské hory;100;0;4991962;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;jednotlivě, dominantně, hojně
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o. a vrchu Roháč (U dálnice);Hradiště, Z o. a vrchu Roháč (U dálnice);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221824;23411643;2012-08-09;Pavlíčko Alois;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;0;hnědásek chrastavcový;09.08.2012;09.08.2012;4991965;NA;CZ0424125: Doupovské hory;100;0;4991965;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;NA
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o. a vrchu Roháč (U dálnice);Hradiště, Z o. a vrchu Roháč (U dálnice);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221824;23411643;2012-08-09;Pavlíčko Alois;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991965;NA;CZ0424125: Doupovské hory;100;0;4991965;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;NA
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o. a vrchu Roháč (U dálnice);Hradiště, Z o. a vrchu Roháč (U dálnice);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221824;23411643;2012-08-09;Pavlíčko Alois;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;1;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991965;NA;CZ0424125: Doupovské hory;100;0;4991965;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;NA
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o. a vrchu Roháč (U dálnice);Hradiště, Z o. a vrchu Roháč (U dálnice);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221824;23411643;2012-08-09;Pavlíčko Alois;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;1;0;hnědásek chrastavcový;09.08.2012;09.08.2012;4991965;NA;CZ0424125: Doupovské hory;100;0;4991965;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;alespoň 10 hnízda housenek
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o. a vrchu Roháč (U dálnice);Hradiště, Z o. a vrchu Roháč (U dálnice);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221824;23411643;2012-08-09;Pavlíčko Alois;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;1;hnědásek chrastavcový;09.08.2012;09.08.2012;4991965;NA;CZ0424125: Doupovské hory;100;0;4991965;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;ano
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o. a vrchu Roháč (U dálnice);Hradiště, Z o. a vrchu Roháč (U dálnice);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221824;23411643;2012-08-09;Pavlíčko Alois;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991965;NA;CZ0424125: Doupovské hory;100;0;4991965;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;nezaznamenána
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Hradiště, Z o. a vrchu Roháč (U dálnice);Hradiště, Z o. a vrchu Roháč (U dálnice);RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;8221824;23411643;2012-08-09;Pavlíčko Alois;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;NA;NA;hnědásek chrastavcový;09.08.2012;09.08.2012;4991965;NA;CZ0424125: Doupovské hory;100;0;4991965;100;5844a;9;8;Doupovské hory;0;hnízda housenek;NA;jednotlivě, dominantně, hojně
2012;CZ0413179;Podhorní louky;Euphydryas aurinia;Motýli;Horní Kramolín;Horní Kramolín;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8322366;24783259;2012-08-22;Kopečková Michala;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;3;1;hnědásek chrastavcový;22.08.2012;22.08.2012;4912995;NA;CZ0413179: Podhorní louky;99;0;4912995;99;99,"6042b";22;8;Podhorní louky;1;hnízda housenek;NA;NA
2012;CZ0413179;Podhorní louky;Euphydryas aurinia;Motýli;Horní Kramolín;Horní Kramolín;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8322366;24783259;2012-08-22;Kopečková Michala;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;3;NA;hnědásek chrastavcový;22.08.2012;22.08.2012;4912995;NA;CZ0413179: Podhorní louky;99;0;4912995;99;99,"6042b";22;8;Podhorní louky;1;hnízda housenek;NA;NA
2012;CZ0413179;Podhorní louky;Euphydryas aurinia;Motýli;Horní Kramolín;Horní Kramolín;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8322366;24783259;2012-08-22;Kopečková Michala;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;123;1;hnědásek chrastavcový;22.08.2012;22.08.2012;4912995;NA;CZ0413179: Podhorní louky;99;0;4912995;99;99,"6042b";22;8;Podhorní louky;1;hnízda housenek;NA;alespoň 10 hnízda housenek
2012;CZ0413179;Podhorní louky;Euphydryas aurinia;Motýli;Horní Kramolín;Horní Kramolín;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8322366;24783259;2012-08-22;Kopečková Michala;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;1;hnědásek chrastavcový;22.08.2012;22.08.2012;4912995;NA;CZ0413179: Podhorní louky;99;0;4912995;99;99,"6042b";22;8;Podhorní louky;1;hnízda housenek;NA;ano
2012;CZ0413179;Podhorní louky;Euphydryas aurinia;Motýli;Horní Kramolín;Horní Kramolín;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8322366;24783259;2012-08-22;Kopečková Michala;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;1;hnědásek chrastavcový;22.08.2012;22.08.2012;4912995;NA;CZ0413179: Podhorní louky;99;0;4912995;99;99,"6042b";22;8;Podhorní louky;1;hnízda housenek;NA;nezaznamenána
2012;CZ0413179;Podhorní louky;Euphydryas aurinia;Motýli;Horní Kramolín;Horní Kramolín;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8322366;24783259;2012-08-22;Kopečková Michala;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;NA;NA;hnědásek chrastavcový;22.08.2012;22.08.2012;4912995;NA;CZ0413179: Podhorní louky;99;0;4912995;99;99,"6042b";22;8;Podhorní louky;1;hnízda housenek;NA;jednotlivě, dominantně, hojně
2012;CZ0413017;U Jedlové;Euphydryas aurinia;Motýli;Jedlová;Jedlová;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8323383;24798055;2012-08-21;Kopečková Michala;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;3;1;hnědásek chrastavcový;21.08.2012;21.08.2012;1338796;NA;CZ0413017: U Jedlové;91;0;1338796;100;6041b;21;8;U Jedlové;1;hnízda housenek;NA;NA
2012;CZ0413017;U Jedlové;Euphydryas aurinia;Motýli;Jedlová;Jedlová;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8323383;24798055;2012-08-21;Kopečková Michala;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;3;NA;hnědásek chrastavcový;21.08.2012;21.08.2012;1338796;NA;CZ0413017: U Jedlové;91;0;1338796;100;6041b;21;8;U Jedlové;1;hnízda housenek;NA;NA
2012;CZ0413017;U Jedlové;Euphydryas aurinia;Motýli;Jedlová;Jedlová;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8323383;24798055;2012-08-21;Kopečková Michala;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;15;1;hnědásek chrastavcový;21.08.2012;21.08.2012;1338796;NA;CZ0413017: U Jedlové;91;0;1338796;100;6041b;21;8;U Jedlové;1;hnízda housenek;NA;alespoň 10 hnízda housenek
2012;CZ0413017;U Jedlové;Euphydryas aurinia;Motýli;Jedlová;Jedlová;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8323383;24798055;2012-08-21;Kopečková Michala;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;1;hnědásek chrastavcový;21.08.2012;21.08.2012;1338796;NA;CZ0413017: U Jedlové;91;0;1338796;100;6041b;21;8;U Jedlové;1;hnízda housenek;NA;ano
2012;CZ0413017;U Jedlové;Euphydryas aurinia;Motýli;Jedlová;Jedlová;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8323383;24798055;2012-08-21;Kopečková Michala;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;1;hnědásek chrastavcový;21.08.2012;21.08.2012;1338796;NA;CZ0413017: U Jedlové;91;0;1338796;100;6041b;21;8;U Jedlové;1;hnízda housenek;NA;nezaznamenána
2012;CZ0413017;U Jedlové;Euphydryas aurinia;Motýli;Jedlová;Jedlová;RP SCHKO Slavkovský les;Krajský úřad Karlovarského kraje;8323383;24798055;2012-08-21;Kopečková Michala;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;NA;NA;hnědásek chrastavcový;21.08.2012;21.08.2012;1338796;NA;CZ0413017: U Jedlové;91;0;1338796;100;6041b;21;8;U Jedlové;1;hnízda housenek;NA;jednotlivě, dominantně, hojně
2012;CZ0413180;Horní Kramolín - Ovesné;Euphydryas aurinia;Motýli;Ovesné Kladruby;Ovesné Kladruby;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8323889;24805327;2012-08-20;Kopečková Michala;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;3;1;hnědásek chrastavcový;20.08.2012;07.09.2012;1338799;NA;CZ0413180: Horní Kramolín - Ovesné;99;0;1338799;100;6042b;20;8;Horní Kramolín - Ovesné;1;hnízda housenek;NA;NA
2012;CZ0413180;Horní Kramolín - Ovesné;Euphydryas aurinia;Motýli;Ovesné Kladruby;Ovesné Kladruby;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8323889;24805327;2012-08-20;Kopečková Michala;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;3;NA;hnědásek chrastavcový;20.08.2012;07.09.2012;1338799;NA;CZ0413180: Horní Kramolín - Ovesné;99;0;1338799;100;6042b;20;8;Horní Kramolín - Ovesné;1;hnízda housenek;NA;NA
2012;CZ0413180;Horní Kramolín - Ovesné;Euphydryas aurinia;Motýli;Ovesné Kladruby;Ovesné Kladruby;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8323889;24805327;2012-08-20;Kopečková Michala;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;18;1;hnědásek chrastavcový;20.08.2012;07.09.2012;1338799;NA;CZ0413180: Horní Kramolín - Ovesné;99;0;1338799;100;6042b;20;8;Horní Kramolín - Ovesné;1;hnízda housenek;NA;alespoň 10 hnízda housenek
2012;CZ0413180;Horní Kramolín - Ovesné;Euphydryas aurinia;Motýli;Ovesné Kladruby;Ovesné Kladruby;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8323889;24805327;2012-08-20;Kopečková Michala;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;1;hnědásek chrastavcový;20.08.2012;07.09.2012;1338799;NA;CZ0413180: Horní Kramolín - Ovesné;99;0;1338799;100;6042b;20;8;Horní Kramolín - Ovesné;1;hnízda housenek;NA;ano
2012;CZ0413180;Horní Kramolín - Ovesné;Euphydryas aurinia;Motýli;Ovesné Kladruby;Ovesné Kladruby;RP SCHKO Slavkovský les;AOPK ČR - RP SCHKO Slavkovský les;8323889;24805327;2012-08-20;Kopečková Michala;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;1;hnědásek chrastavcový;20.08.2012;07.09.2012;1338799;NA;CZ0413180: Horní Kramolín - Ovesné;99;0;1338799;100;6042b;20;8;Horní Kramolín - Ovesné;1;hnízda housenek;NA;nezaznamenána
