"kod_chu","DRUH","KOD_LOKAL","POLE","ROK","ID_IND","SKUPINA","NAZEV_LOK","ID_ND_AKCE","DATUM","HOD_IND","TYP_IND","LIM_IND","JEDNOTKA","LIM_INDLIST","STAV_IND","KLIC","IND_GRP","UROVEN","CILMON","IND_SUM","IND_SUMKLIC","IND_SUMOST","IND_LEN","IND_LENKLIC","IND_LENOST","CELKOVE","NAZEV","HODNOCENE_OBDOBI_OD","HODNOCENE_OBDOBI_DO","pracoviste","oop"
"CZ0213067","Ophiogomphus cecilia","CZ0213067","6256d","2017","CELKOVE_HODNOCENI","Váky","Horka nad Sázavou","10017212","2017-07-19","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Sázava",2015-07-07,2017-07-19,"RP Støední Èechy","Krajskı úøad Kraje Vysoèina, Krajskı úøad Støedoèeského kraje"
"CZ0213067","Ophiogomphus cecilia","CZ0213067","6256d","2017","POP_PRESENCE","Váky","Horka nad Sázavou","10017212","2017-07-19","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Sázava",2015-07-07,2017-07-19,"RP Støední Èechy","Krajskı úøad Kraje Vysoèina, Krajskı úøad Støedoèeského kraje"
"CZ0213067","Ophiogomphus cecilia","CZ0213067","6256d","2017","STA_POKRYVNOSTDREVIN","Váky","Horka nad Sázavou","10017212","2017-07-19","neznámı","max","50","%","nejvıš 50 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Sázava",2015-07-07,2017-07-19,"RP Støední Èechy","Krajskı úøad Kraje Vysoèina, Krajskı úøad Støedoèeského kraje"
"CZ0213067","Ophiogomphus cecilia","CZ0213067","6256d","2017","STA_ZAZEMNENI","Váky","Horka nad Sázavou","10017212","2017-07-19","neznámı","val","ménì ne 10 %",NA,"ménì ne 10 %",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Sázava",2015-07-07,2017-07-19,"RP Støední Èechy","Krajskı úøad Kraje Vysoèina, Krajskı úøad Støedoèeského kraje"
"CZ0213009","Ophiogomphus cecilia","CZ0213009","6355a","2017","CELKOVE_HODNOCENI","Váky","Blanice, Polánka","10017294","2017-07-22","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2012-08-30,2017-07-22,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0213009","Ophiogomphus cecilia","CZ0213009","6355a","2017","POP_PRESENCE","Váky","Blanice, Polánka","10017294","2017-07-22","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2012-08-30,2017-07-22,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0213009","Ophiogomphus cecilia","CZ0213009","6355a","2017","STA_POKRYVNOSTDREVIN","Váky","Blanice, Polánka","10017294","2017-07-22","neznámı","max","50","%","nejvıš 50 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2012-08-30,2017-07-22,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0213009","Ophiogomphus cecilia","CZ0213009","6355a","2017","STA_ZAZEMNENI","Váky","Blanice, Polánka","10017294","2017-07-22","neznámı","val","ménì ne 10 %",NA,"ménì ne 10 %",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Vlašimská Blanice",2012-08-30,2017-07-22,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy, Krajskı úøad Jihoèeského kraje, Krajskı úøad Støedoèeského kraje"
"CZ0423507","Euplagia quadripunctaria","Srbská Kamenice","5152c","2017","CELKOVE_HODNOCENI","Motıli","Srbská Kamenice","10017593","2017-08-13","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Horní Kamenice",2017-08-13,2017-08-13,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP Liberecko, AOPK ÈR - RP SCHKO Èeské støedohoøí, Správa NP Èeské Švıcarsko"
"CZ0423507","Euplagia quadripunctaria","Srbská Kamenice","5152c","2017","POP_PRESENCE","Motıli","Srbská Kamenice","10017593","2017-08-13","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Horní Kamenice",2017-08-13,2017-08-13,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP Liberecko, AOPK ÈR - RP SCHKO Èeské støedohoøí, Správa NP Èeské Švıcarsko"
"CZ0423507","Euplagia quadripunctaria","Srbská Kamenice","5152c","2017","STA_PRITOMNOSTROSTLIN","Motıli","Srbská Kamenice","10017593","2017-08-13","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Horní Kamenice",2017-08-13,2017-08-13,"RP SCHKO Èeské støedohoøí","AOPK ÈR - RP Liberecko, AOPK ÈR - RP SCHKO Èeské støedohoøí, Správa NP Èeské Švıcarsko"
"CZ0524050","Ophiogomphus cecilia","CZ0524050","5662d","2016","CELKOVE_HODNOCENI","Váky","rybník Halín, Dobruška-Bìstviny - PP Halín","10017781, 13443841, 13443842","2016-07-17","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Halín",2013-08-15,2016-07-17,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje"
"CZ0524050","Ophiogomphus cecilia","CZ0524050","5662d","2016","POP_PRESENCE","Váky","rybník Halín, Dobruška-Bìstviny - PP Halín","10017781, 13443841, 13443842","2016-07-17","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Halín",2013-08-15,2016-07-17,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje"
"CZ0524050","Ophiogomphus cecilia","CZ0524050","5662d","2016","STA_POKRYVNOSTDREVIN","Váky","rybník Halín, Dobruška-Bìstviny - PP Halín","10017781, 13443841, 13443842","2016-07-17","neznámı","max","50","%","nejvıš 50 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Halín",2013-08-15,2016-07-17,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje"
"CZ0524050","Ophiogomphus cecilia","CZ0524050","5662d","2016","STA_ZAZEMNENI","Váky","rybník Halín, Dobruška-Bìstviny - PP Halín","10017781, 13443841, 13443842","2016-07-17","neznámı","val","ménì ne 10 %",NA,"ménì ne 10 %",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Halín",2013-08-15,2016-07-17,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje"
"CZ0724091","Ophiogomphus cecilia","CZ0724091","6770c","2013","CELKOVE_HODNOCENI","Váky","Kostelany","10018161","2013-06-27","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Chøiby",2013-06-27,2013-06-27,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0724091","Ophiogomphus cecilia","CZ0724091","6770c","2013","POP_PRESENCE","Váky","Kostelany","10018161","2013-06-27","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Chøiby",2013-06-27,2013-06-27,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0724091","Ophiogomphus cecilia","CZ0724091","6770c","2013","STA_POKRYVNOSTDREVIN","Váky","Kostelany","10018161","2013-06-27","neznámı","max","50","%","nejvıš 50 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Chøiby",2013-06-27,2013-06-27,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0724091","Ophiogomphus cecilia","CZ0724091","6770c","2013","STA_ZAZEMNENI","Váky","Kostelany","10018161","2013-06-27","neznámı","val","ménì ne 10 %",NA,"ménì ne 10 %",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Chøiby",2013-06-27,2013-06-27,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0524049","Cucujus cinnaberinus","CZ0524049","5860d","2017","CELKOVE_HODNOCENI","Brouci","Bukovina nad Labem","10018668","2017-07-18","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Orlice a Labe",2017-07-18,2017-07-18,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Pardubického kraje"
"CZ0524049","Cucujus cinnaberinus","CZ0524049","5860d","2017","POP_PRESENCE","Brouci","Bukovina nad Labem","10018668","2017-07-18","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Orlice a Labe",2017-07-18,2017-07-18,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Pardubického kraje"
"CZ0524049","Cucujus cinnaberinus","CZ0524049","5860d","2017","STA_VHSTROMK","Brouci","Bukovina nad Labem","10018668","2017-07-18","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Orlice a Labe",2017-07-18,2017-07-18,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Pardubického kraje"
"CZ0524049","Cucujus cinnaberinus","CZ0524049","5860d","2017","STA_VHSTROMN","Brouci","Bukovina nad Labem","10018668","2017-07-18","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Orlice a Labe",2017-07-18,2017-07-18,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Pardubického kraje"
"CZ0510028","Ophiogomphus cecilia","CZ0510028","5354b","2017","CELKOVE_HODNOCENI","Váky","Unnamed Road","10018848","2017-08-18","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Ralsko",2017-08-18,2017-08-18,"RP Liberecko","AOPK ÈR - RP Liberecko, Krajskı úøad Libereckého kraje"
"CZ0510028","Ophiogomphus cecilia","CZ0510028","5354b","2017","POP_PRESENCE","Váky","Unnamed Road","10018848","2017-08-18","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Ralsko",2017-08-18,2017-08-18,"RP Liberecko","AOPK ÈR - RP Liberecko, Krajskı úøad Libereckého kraje"
"CZ0510028","Ophiogomphus cecilia","CZ0510028","5354b","2017","STA_POKRYVNOSTDREVIN","Váky","Unnamed Road","10018848","2017-08-18","neznámı","max","50","%","nejvıš 50 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Ralsko",2017-08-18,2017-08-18,"RP Liberecko","AOPK ÈR - RP Liberecko, Krajskı úøad Libereckého kraje"
"CZ0510028","Ophiogomphus cecilia","CZ0510028","5354b","2017","STA_ZAZEMNENI","Váky","Unnamed Road","10018848","2017-08-18","neznámı","val","ménì ne 10 %",NA,"ménì ne 10 %",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Ralsko",2017-08-18,2017-08-18,"RP Liberecko","AOPK ÈR - RP Liberecko, Krajskı úøad Libereckého kraje"
"CZ0813457","Ophiogomphus cecilia","CZ0813457","6076c","2017","CELKOVE_HODNOCENI","Váky","Vìøòovice, Dolní kouty, okraj pole S od bıvalého koryta Olzy.","10068991","2017-07-04","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Niva Olše - Vìøòovice",2017-07-04,2017-07-04,"RP Moravskoslezské","Krajskı úøad Moravskoslezského kraje"
"CZ0813457","Ophiogomphus cecilia","CZ0813457","6076c","2017","POP_PRESENCE","Váky","Vìøòovice, Dolní kouty, okraj pole S od bıvalého koryta Olzy.","10068991","2017-07-04","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Niva Olše - Vìøòovice",2017-07-04,2017-07-04,"RP Moravskoslezské","Krajskı úøad Moravskoslezského kraje"
"CZ0813457","Ophiogomphus cecilia","CZ0813457","6076c","2017","STA_POKRYVNOSTDREVIN","Váky","Vìøòovice, Dolní kouty, okraj pole S od bıvalého koryta Olzy.","10068991","2017-07-04","neznámı","max","50","%","nejvıš 50 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Niva Olše - Vìøòovice",2017-07-04,2017-07-04,"RP Moravskoslezské","Krajskı úøad Moravskoslezského kraje"
"CZ0813457","Ophiogomphus cecilia","CZ0813457","6076c","2017","STA_ZAZEMNENI","Váky","Vìøòovice, Dolní kouty, okraj pole S od bıvalého koryta Olzy.","10068991","2017-07-04","neznámı","val","ménì ne 10 %",NA,"ménì ne 10 %",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Niva Olše - Vìøòovice",2017-07-04,2017-07-04,"RP Moravskoslezské","Krajskı úøad Moravskoslezského kraje"
"CZ0714085","Cucujus cinnaberinus","CZ0714085","6669b","2017","CELKOVE_HODNOCENI","Brouci","Lobodice","10070648","2017-09-06","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","2","2","0",3,1,2,0.5,"Morava - Chropyòskı luh",2012-01-01,2017-09-06,"RP Olomoucko","AOPK ÈR - RP Olomoucko, AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Olomouckého kraje, Krajskı úøad Zlínského kraje"
"CZ0714085","Cucujus cinnaberinus","CZ0714085","6669b","2017","POP_PRESENCE","Brouci","Lobodice","10070648","2017-09-06","ano","val","ano",NA,"ano",1,"ano","val","lok","0","2","2","0",3,1,2,0.5,"Morava - Chropyòskı luh",2012-01-01,2017-09-06,"RP Olomoucko","AOPK ÈR - RP Olomoucko, AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Olomouckého kraje, Krajskı úøad Zlínského kraje"
"CZ0714085","Cucujus cinnaberinus","CZ0714085","6669b","2017","STA_VHSTROMK","Brouci","Lobodice","10070648","2017-09-06","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Morava - Chropyòskı luh",2012-01-01,2017-09-06,"RP Olomoucko","AOPK ÈR - RP Olomoucko, AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Olomouckého kraje, Krajskı úøad Zlínského kraje"
"CZ0714085","Cucujus cinnaberinus","CZ0714085","6669b","2017","STA_VHSTROMN","Brouci","Lobodice","10070648","2017-09-06","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Morava - Chropyòskı luh",2012-01-01,2017-09-06,"RP Olomoucko","AOPK ÈR - RP Olomoucko, AOPK ÈR - RP SCHKO Bílé Karpaty, Krajskı úøad Olomouckého kraje, Krajskı úøad Zlínského kraje"
"CZ0712193","Lycaena dispar","Krèmaò - U Strejèkova lomu","6469d","2017","CELKOVE_HODNOCENI","Motıli","Krèmaò - U Strejèkova lomu","10070769","2017-09-10","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"U Strejèkova lomu",2017-09-10,2017-09-10,"RP Olomoucko","Krajskı úøad Olomouckého kraje"
"CZ0712193","Lycaena dispar","Krèmaò - U Strejèkova lomu","6469d","2017","POP_PRESENCE","Motıli","Krèmaò - U Strejèkova lomu","10070769","2017-09-10","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"U Strejèkova lomu",2017-09-10,2017-09-10,"RP Olomoucko","Krajskı úøad Olomouckého kraje"
"CZ0712193","Lycaena dispar","Krèmaò - U Strejèkova lomu","6469d","2017","STA_LIKVIDACE","Motıli","Krèmaò - U Strejèkova lomu","10070769","2017-09-10","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"U Strejèkova lomu",2017-09-10,2017-09-10,"RP Olomoucko","Krajskı úøad Olomouckého kraje"
"CZ0712193","Lycaena dispar","Krèmaò - U Strejèkova lomu","6469d","2017","STA_PRITOMNOSTROSTLIN","Motıli","Krèmaò - U Strejèkova lomu","10070769","2017-09-10","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"U Strejèkova lomu",2017-09-10,2017-09-10,"RP Olomoucko","Krajskı úøad Olomouckého kraje"
"CZ0213783","Euplagia quadripunctaria","Felbabka_E_quadripunctaria20170817","6149d","2017","CELKOVE_HODNOCENI","Motıli","Felbabka_E_quadripunctaria20170817","10072290","2017-08-17","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Felbabka",2017-08-17,2017-08-17,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0213783","Euplagia quadripunctaria","Felbabka_E_quadripunctaria20170817","6149d","2017","POP_PRESENCE","Motıli","Felbabka_E_quadripunctaria20170817","10072290","2017-08-17","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Felbabka",2017-08-17,2017-08-17,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0213783","Euplagia quadripunctaria","Felbabka_E_quadripunctaria20170817","6149d","2017","STA_PRITOMNOSTROSTLIN","Motıli","Felbabka_E_quadripunctaria20170817","10072290","2017-08-17","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Felbabka",2017-08-17,2017-08-17,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0214008","Osmoderma barnabita","CZ0214008","5949b","2015","CELKOVE_HODNOCENI","Brouci","Lány","10073817","2015-06-01","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","3","3","0",3,1,2,0.5,"Lánská obora",2015-06-01,2015-06-01,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0214008","Osmoderma barnabita","CZ0214008","5949b","2015","POP_PRESENCE","Brouci","Lány","10073817","2015-06-01","ano","val","ano",NA,"ano",1,"ano","val","lok","0","3","3","0",3,1,2,0.5,"Lánská obora",2015-06-01,2015-06-01,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0214008","Osmoderma barnabita","CZ0214008","5949b","2015","STA_VHSTROMK","Brouci","Lány","10073817","2015-06-01","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","3","3","0",3,1,2,0.5,"Lánská obora",2015-06-01,2015-06-01,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0214008","Osmoderma barnabita","CZ0214008","5949b","2015","STA_VHSTROMN","Brouci","Lány","10073817","2015-06-01","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","3","3","0",3,1,2,0.5,"Lánská obora",2015-06-01,2015-06-01,"RP Støední Èechy","AOPK ÈR - RP Støední Èechy"
"CZ0614131","Cerambyx cerdo","CZ0614131","6863c","2016","CELKOVE_HODNOCENI","Brouci","Senorady - stránì pod Kraví horou","10078535","2016-05-09","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Údolí Oslavy a Chvojnice",2014-06-16,2016-05-09,"RP Vysoèina","Krajskı úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajskı úøad Kraje Vysoèina"
"CZ0614131","Cerambyx cerdo","CZ0614131","6863c","2016","POP_PRESENCE","Brouci","Senorady - stránì pod Kraví horou","10078535","2016-05-09","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Údolí Oslavy a Chvojnice",2014-06-16,2016-05-09,"RP Vysoèina","Krajskı úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajskı úøad Kraje Vysoèina"
"CZ0614131","Cerambyx cerdo","CZ0614131","6863c","2016","STA_VHSTROMK","Brouci","Senorady - stránì pod Kraví horou","10078535","2016-05-09","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Údolí Oslavy a Chvojnice",2014-06-16,2016-05-09,"RP Vysoèina","Krajskı úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajskı úøad Kraje Vysoèina"
"CZ0614131","Cerambyx cerdo","CZ0614131","6863c","2016","STA_VHSTROMN","Brouci","Senorady - stránì pod Kraví horou","10078535","2016-05-09","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Údolí Oslavy a Chvojnice",2014-06-16,2016-05-09,"RP Vysoèina","Krajskı úøad Jihomoravského kraje, AOPK ÈR - RP Vysoèina, Krajskı úøad Kraje Vysoèina"
"CZ0714133","Leucorrhinia pectoralis","CZ0714133","6371c","2017","CELKOVE_HODNOCENI","Váky","Libavá, PR Smolenská luka","10079623","2017-06-18","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Libavá",2016-06-24,2017-06-18,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0714133","Leucorrhinia pectoralis","CZ0714133","6371c","2017","POP_PRESENCE","Váky","Libavá, PR Smolenská luka","10079623","2017-06-18","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Libavá",2016-06-24,2017-06-18,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0714133","Leucorrhinia pectoralis","CZ0714133","6371c","2017","STA_POKRYVNOSTDREVIN","Váky","Libavá, PR Smolenská luka","10079623","2017-06-18","neznámı","min","5","%","alespoò 5 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Libavá",2016-06-24,2017-06-18,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0714133","Leucorrhinia pectoralis","CZ0714133","6371c","2017","STA_ZAZEMNENI","Váky","Libavá, PR Smolenská luka","10079623","2017-06-18","neznámı","max","60","%","nejvıš 60 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Libavá",2016-06-24,2017-06-18,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0423223","Cerambyx cerdo","CZ0423223","5846d","2017","CELKOVE_HODNOCENI","Brouci","Petrohrad","10080619","2017-07-18","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Petrohrad",2017-07-18,2017-07-18,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0423223","Cerambyx cerdo","CZ0423223","5846d","2017","POP_PRESENCE","Brouci","Petrohrad","10080619","2017-07-18","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Petrohrad",2017-07-18,2017-07-18,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0423223","Cerambyx cerdo","CZ0423223","5846d","2017","STA_VHSTROMK","Brouci","Petrohrad","10080619","2017-07-18","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Petrohrad",2017-07-18,2017-07-18,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0423223","Cerambyx cerdo","CZ0423223","5846d","2017","STA_VHSTROMN","Brouci","Petrohrad","10080619","2017-07-18","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Petrohrad",2017-07-18,2017-07-18,"RP SCHKO Slavkovskı les","Krajskı úøad Ústeckého kraje"
"CZ0714133","Lucanus cervus","CZ0714133","6471a","2017","CELKOVE_HODNOCENI","Brouci","Kozlov u Velkého Újezdu, U Javoru","10081699","2017-04-19","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Libavá",2013-06-13,2017-04-19,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0714133","Lucanus cervus","CZ0714133","6471a","2017","POP_PRESENCE","Brouci","Kozlov u Velkého Újezdu, U Javoru","10081699","2017-04-19","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Libavá",2013-06-13,2017-04-19,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0714133","Lucanus cervus","CZ0714133","6471a","2017","STA_VHSTROMK","Brouci","Kozlov u Velkého Újezdu, U Javoru","10081699","2017-04-19","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Libavá",2013-06-13,2017-04-19,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0714133","Lucanus cervus","CZ0714133","6471a","2017","STA_VHSTROMN","Brouci","Kozlov u Velkého Újezdu, U Javoru","10081699","2017-04-19","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Libavá",2013-06-13,2017-04-19,"RP Olomoucko","AOPK ÈR - RP Olomoucko, Újezdní úøad Libavá"
"CZ0623046","Cucujus cinnaberinus","CZ0623046","7164d","2017","CELKOVE_HODNOCENI","Brouci","Jevišovka","10085922","2017-11-24","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","2","2","0",3,1,2,0.5,"Trávní dvùr",2012-01-16,2017-11-24,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0623046","Cucujus cinnaberinus","CZ0623046","7164d","2017","POP_PRESENCE","Brouci","Jevišovka","10085922","2017-11-24","ano","val","ano",NA,"ano",1,"ano","val","lok","0","2","2","0",3,1,2,0.5,"Trávní dvùr",2012-01-16,2017-11-24,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0623046","Cucujus cinnaberinus","CZ0623046","7164d","2017","STA_VHSTROMK","Brouci","Jevišovka","10085922","2017-11-24","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Trávní dvùr",2012-01-16,2017-11-24,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0623046","Cucujus cinnaberinus","CZ0623046","7164d","2017","STA_VHSTROMN","Brouci","Jevišovka","10085922","2017-11-24","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Trávní dvùr",2012-01-16,2017-11-24,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0523268","Osmoderma barnabita","CZ0523268","5562c","2017","CELKOVE_HODNOCENI","Brouci","Kleny","10087875","2017-03-21","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Dubno - Èeská Skalice",2017-03-21,2017-03-21,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje"
"CZ0523268","Osmoderma barnabita","CZ0523268","5562c","2017","POP_PRESENCE","Brouci","Kleny","10087875","2017-03-21","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Dubno - Èeská Skalice",2017-03-21,2017-03-21,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje"
"CZ0523268","Osmoderma barnabita","CZ0523268","5562c","2017","STA_VHSTROMK","Brouci","Kleny","10087875","2017-03-21","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Dubno - Èeská Skalice",2017-03-21,2017-03-21,"RP Vıchodní Èechy","Krajskı úøad Královéhradeckého kraje"
